8710,0,0,0,0,0,0,0,0,0,0
8711,0,0,0,0,0,0,0,0,0,0
8712,0,0,0,0,0,0,0,0,0,0
8713,0,0,0,0,0,0,0,0,0,0
8714,0,0,0,0,0,0,0,0,0,0
8715,0,0,0,0,0,0,0,0,0,0
8716,0,0,0,0,0,0,0,0,0,0
8717,0,0,0,0,0,0,0,0,0,0
8718,0,0,0,0,0,0,0,0,0,0
8719,0,0,0,0,0,0,0,0,0,0
8720,0,0,0,0,0,0,0,0,0,0
8721,0,0,0,0,0,0,0,0,0,0
8722,0,0,0,0,0,0,0,0,0,0
8723,0,0,0,0,0,0,0,0,0,0
8724,0,0,0,0,0,0,0,0,0,0
8725,0,0,0,0,0,0,0,0,0,0
8726,0,0,0,0,0,0,0,0,0,0
8727,0,0,0,0,0,0,0,0,0,0
8728,0,0,0,0,0,0,0,0,0,0
8729,0,0,0,0,0,0,0,0,0,0
8730,0,0,0,0,0,0,0,0,0,0
8731,0,0,0,0,0,0,0,0,0,0
8732,0,0,0,0,0,0,0,0,0,0
8733,0,0,0,0,0,0,0,0,0,0
8734,0,0,0,0,0,0,0,0,0,0
8735,0,0,0,0,0,0,0,0,0,0
8736,0,0,0,0,0,0,0,0,0,0
8737,0,0,0,0,0,0,0,0,0,0
8738,0,0,0,0,0,0,0,0,0,0
8739,0,0,0,0,0,0,0,0,0,0
8740,0,0,0,0,0,0,0,0,0,0
8741,0,0,0,0,0,0,0,0,0,0
8742,0,0,0,0,0,0,0,0,0,0
8743,0,0,0,0,0,0,0,0,0,0
8744,0,0,0,0,0,0,0,0,0,0
8745,0,0,0,0,0,0,0,0,0,0
8746,0,0,0,0,0,0,0,0,0,0
8747,0,0,0,0,0,0,0,0,0,0
8748,0,0,0,0,0,0,0,0,0,0
8749,0,0,0,0,0,0,692398,0,0,0
8750,0,0,0,0,0,0,0,0,0,0
8751,0,0,0,0,0,0,0,0,0,0
8752,0,0,0,0,0,0,0,0,0,0
8753,0,0,0,0,0,0,0,0,0,0
8754,0,0,0,0,0,0,0,0,0,0
8755,0,0,0,0,0,0,0,0,0,0
8756,0,0,0,0,0,0,0,0,0,0
8757,0,0,0,0,0,0,0,0,0,0
8758,0,0,0,0,0,0,0,0,0,0
8759,0,0,0,0,0,0,0,0,0,0
